time_tick,acc_X_value,acc_Y_value,acc_Z_value
5.046238,5.174653,4.718691,-4.470733
5.079552,5.378168,4.563062,-4.349672
5.112977,5.587368,3.858543,-5.057632
5.145416,5.536190,3.926781,-4.850826
5.179621,6.554511,3.604300,-4.780494
5.212895,6.837934,4.029136,-5.020671
5.246217,6.230234,4.326926,-5.287484
5.279545,6.395889,4.404590,-5.158791
5.312151,6.504380,4.496022,-5.202786
5.345343,6.694577,4.699836,-5.571805
5.379561,6.440034,5.063169,-5.365149
5.412911,5.366046,5.061972,-5.820362
5.446224,6.304906,4.981763,-6.446319
5.479544,7.781882,4.768821,-5.962972
5.512945,7.998565,4.843942,-4.929388
5.546233,6.436592,5.040124,-6.254028
5.579549,7.573878,5.211615,-5.557290
5.612892,6.826562,5.504915,-6.036596
5.646260,7.295243,6.418785,-4.116229
5.679552,7.190044,7.124351,-5.871391
5.712888,6.868312,7.213239,-5.342552
5.746249,7.600216,8.415021,-3.932467
5.779556,7.220272,8.398112,-3.422633
5.812908,7.339089,7.384281,-3.352750
5.846223,6.102739,6.651779,-2.934648
5.879551,4.938217,7.352706,-2.784855
5.912933,4.960664,8.071441,-2.300910
5.946213,5.275363,7.829020,-2.788147
5.978612,5.352279,7.937212,-1.530398
6.012887,5.183931,7.662916,-1.806490
6.046259,4.843044,7.231795,-1.954636
6.079566,4.814612,6.481186,-2.227136
6.112946,4.964704,6.993413,-1.770276
6.146224,4.760292,7.267110,-1.070695
6.179565,4.592841,7.374255,-1.040168
6.212895,4.415066,7.521503,-1.285134
6.246246,4.578027,8.431632,-1.091346
6.279562,4.686368,8.310571,-1.159733
6.312898,4.847085,8.661932,-1.169909
6.346215,4.805334,8.402900,-0.716939
6.379556,4.495723,8.639187,-0.118517
6.412925,4.031531,8.548204,-0.362585
6.446224,3.604450,8.358905,-0.873466
6.479547,4.604513,8.339901,-0.758690
6.512885,5.228225,8.747079,-0.631643
6.546293,4.335605,8.576486,-1.313416
6.579555,4.302085,8.886397,-0.607700
6.612175,4.265572,8.830879,-0.537817
6.646236,4.275000,8.806637,-0.224464
6.679604,3.991576,8.753215,-0.633738
6.712881,4.414916,8.870385,0.090833
6.746229,4.246568,8.997881,0.156527
6.779571,4.337251,9.153060,-0.131985
6.812939,4.275449,9.067764,-0.500556
6.846265,4.575483,9.137498,-0.482898
6.879579,5.083371,9.551560,0.166253
6.912888,5.091901,9.983130,0.442345
6.946251,5.151907,10.480393,0.406580
6.979120,5.027704,11.148250,-0.257835
7.012901,3.974517,11.501557,-0.793557
7.046224,3.672088,11.078367,-0.760037
7.079630,4.415066,9.402216,-1.163324
7.111983,4.758047,8.791373,-1.464556
7.146249,4.936422,8.871283,-1.685877
7.179017,4.693701,8.785986,-1.717153
7.212890,4.007438,9.765250,0.731754
7.245839,4.001452,9.110861,0.155329
7.279561,4.574884,8.642479,-1.742742
7.312900,4.893773,8.223179,-3.371755
7.346220,4.759843,8.694854,-2.258112
7.379566,5.074991,8.543714,-2.163538
7.412875,5.087411,7.703320,-2.820021
7.446219,5.163430,7.236583,-2.460579
7.479559,5.243339,7.183011,-2.936743
7.513012,5.987514,6.525480,-3.934412
7.546217,5.935139,6.190729,-3.475457
7.579597,5.785047,6.445720,-3.305014
7.612012,5.834878,6.519943,-3.919448
7.646213,5.863160,5.756166,-4.252553
7.679558,5.412286,5.321453,-4.189703
7.712960,4.714800,5.001815,-4.383341
7.746245,4.684124,4.469536,-3.866774
7.779551,5.058231,4.028987,-3.993671
7.812880,5.713068,3.846722,-4.965303
7.846251,6.451107,3.482491,-4.827631
7.879505,5.927207,3.668497,-4.546452
7.912603,6.078347,4.086899,-5.567017
7.946263,7.061351,3.919298,-5.096390
7.979561,6.529820,4.199280,-4.391422
8.012301,5.872737,4.644318,-5.287334
8.046235,6.337229,4.885094,-6.315681
8.079643,9.936591,4.925049,-8.178735
8.112947,7.762429,4.806681,-3.943690
8.146225,4.764482,4.929388,-5.989758
8.179656,7.964596,5.461369,-5.164028
8.212919,8.576636,5.290028,-3.484586
8.246256,7.573729,5.890545,-4.135532
8.279557,6.502734,6.109922,-6.691434
8.312934,6.833296,8.020712,-3.986488
8.346218,7.846378,8.740345,-2.684594
8.379600,6.707446,8.134890,-3.735986
8.412881,6.785110,7.564900,-3.390610
8.446214,5.532599,7.223714,-2.681602
8.479552,4.603765,7.614432,-2.498139
8.512957,5.346742,7.880198,-2.182842
8.546284,4.847384,8.109600,-2.442023
8.579553,5.073644,8.281091,-2.039633
8.612890,5.630914,7.991083,-1.804694
8.646245,5.881417,7.412713,-1.295758
8.679572,4.820748,7.353604,-1.734212
8.712943,5.111204,6.898390,-1.411432
8.746243,5.515390,6.750992,-0.597674
8.779639,5.259950,7.433064,-0.482299
8.812899,4.899310,7.546494,-0.948886
8.846259,4.742185,7.399096,-1.787784
8.879588,4.847534,7.644061,-1.492688
8.912946,4.981614,8.567208,-0.629249
8.946235,5.267282,8.282887,-0.568194
8.979554,5.102076,8.010686,-0.722775
9.012912,4.440804,8.612999,-0.906387
9.046244,4.606758,8.479817,-0.799243
9.079614,4.763285,8.254305,-0.461798
9.112888,4.566803,8.682583,-0.404186
9.146289,4.645216,8.508099,-0.831715
9.179553,5.261296,8.425347,0.011523
9.212925,4.680532,8.266875,-0.230151
9.246262,4.217986,8.752616,-0.657531
9.279590,4.785881,8.475777,-0.667408
9.312894,5.116292,8.928147,0.199923
9.345610,4.343387,9.235514,-0.179422
9.379622,4.938517,9.172514,-0.173735
9.412885,5.342403,8.740046,-0.347621
9.446229,5.207126,8.590104,0.121211
9.478935,4.670057,9.303152,0.385181
9.512965,5.477680,9.969662,0.022596
9.546195,5.794025,10.340328,-0.252448
9.579549,5.849094,10.898496,-0.061803
9.612984,4.459360,10.943239,-0.394758
9.646244,3.336289,10.739874,-0.631044
9.679545,3.837743,9.749537,-0.775599
9.712910,4.708665,8.825342,-1.410983
9.746217,5.162831,8.971993,-2.241352
9.779547,4.974730,9.133308,-1.781050
9.812891,4.215741,9.735172,0.139916
9.846224,4.140920,8.967503,-0.154432
9.879564,5.082024,8.113341,-1.756958
9.912909,5.436977,7.820191,-2.801765
9.946222,5.127965,7.961903,-2.026764
9.979555,4.907540,7.734296,-1.840608
10.012891,4.753857,7.203363,-3.041493
10.045545,4.499913,7.067786,-2.787250
10.079558,4.865940,7.354951,-2.971610
10.112895,5.556093,6.597758,-2.934349
10.146240,5.700199,6.284405,-3.306810
10.179551,5.821709,5.975991,-3.950873
10.212970,6.229786,5.428597,-4.138675
10.246291,5.653810,5.097288,-3.684509
10.279545,5.176598,5.034587,-4.296099
10.312963,5.106117,4.969493,-4.394115
10.346249,5.567466,4.552438,-4.192397
10.379543,6.141347,4.599725,-4.688014
10.412937,6.780023,4.698340,-5.467055
10.446232,6.688441,4.660181,-4.609003
10.479545,6.294880,4.152741,-4.995680
10.512544,6.115458,4.189554,-5.541578
10.546216,6.491960,4.341740,-4.999720
10.579547,6.427314,4.341740,-5.753622
10.612924,6.254926,4.563960,-4.716446
10.646222,6.241158,4.726024,-5.441167
10.679617,7.792208,4.727520,-6.628285
10.712886,7.574776,4.747123,-4.568599
10.746235,5.897578,5.589164,-5.080827
10.779621,7.437254,5.468103,-5.981827
10.812881,8.033881,6.253579,-4.391572
10.846216,7.600964,6.685897,-4.743981
10.879867,5.826198,6.782866,-5.375474
10.912934,6.631427,7.084845,-4.276047
10.946236,7.124950,7.470475,-3.632134
10.979549,6.985033,7.954869,-3.442087
11.012906,6.434497,7.086641,-4.012975
11.046262,6.528622,6.714180,-3.416498
11.079549,5.835027,7.233590,-2.543930
11.112905,5.548910,7.684914,-2.240903
11.146222,5.603380,8.002157,-2.498289
11.179614,6.363267,7.928832,-2.426610
11.212889,6.138803,7.626702,-1.830881
11.245589,5.759757,7.718434,-1.173650
11.279645,5.173007,7.738336,-1.133545
11.312878,5.194107,6.928020,-2.031403
11.346119,4.889583,6.988775,-1.603873
11.379305,4.704026,7.137370,-0.591987
11.412161,5.057632,7.342231,-0.167301
11.446257,5.245733,7.702721,-0.495318
11.479563,5.059877,7.912072,-0.815704
11.512970,5.010495,8.176042,-0.408675
11.546219,5.135896,8.257896,-0.284172
11.579565,5.070352,8.543864,-0.560114
11.612884,4.653746,8.657742,-0.418701
11.646265,4.771365,8.534586,-0.239129
11.679528,4.676791,8.341996,0.093377
11.712885,4.488391,8.461710,0.098016
11.746192,4.387531,8.562719,-0.301531
11.779543,4.419256,8.499420,-0.127197
11.812904,4.108297,8.569453,0.124503
11.846294,4.160074,8.755310,-0.313652
11.879557,4.394115,8.720892,-0.715293
11.912889,4.600024,8.773267,-0.556821
11.946215,4.626661,8.760996,0.211894
11.979549,4.331265,9.158597,0.798794
12.012887,4.563661,9.005213,0.397003
12.046240,5.067060,8.902409,-0.145004
12.079630,5.062122,9.327395,-0.141862
12.112891,4.976376,9.826154,-0.158472
12.146309,5.129611,9.896487,-0.186754
12.179577,4.989096,10.159559,0.309312
12.213019,4.770916,10.429664,0.132284
12.246233,4.553934,11.110390,-0.444140
12.279627,4.368377,11.033923,-1.034482
12.312916,4.746525,10.201908,-0.784578
12.345894,4.423446,9.304050,-0.041451
12.379552,4.156931,9.010600,0.439801
12.412891,3.776988,8.845395,-0.165206
12.446242,3.941146,8.715205,-0.858951
12.479543,5.061972,8.803644,-1.536384
12.512989,4.670356,9.671274,0.188849
12.546246,4.768672,8.827587,-0.974176
12.579545,5.773973,8.002755,-4.897664
12.612883,3.911667,8.500468,-3.600858
12.646230,3.973020,8.965558,-1.146714
12.679600,5.247529,7.365276,-2.135255
12.712883,5.636900,6.116207,-2.656611
12.746237,5.251570,6.108575,-3.479498
12.779627,4.748320,6.567530,-3.565692
12.812925,5.050898,6.067273,-3.790905
12.846235,4.750864,5.235408,-3.145046
12.879586,4.809674,5.448799,-3.698276
12.912882,5.616249,5.507459,-4.602867
