Timestamp,Milliseconds,X,Y,Z
2020-01-08 17:09:39,13601,-0.027648926,-0.005065918,-0.01625061
2020-01-08 17:09:39,13701,0.010223389,-0.0019989014,-0.011962891
2020-01-08 17:09:39,13802,4.5776367E-4,0.007751465,0.010025024
2020-01-08 17:09:39,13901,-0.028259277,-0.011169434,-0.004638672
2020-01-08 17:09:39,14001,-0.050857544,0.16537476,0.0362854
2020-01-08 17:09:39,14101,0.0309906,-0.06858826,0.06742859
2020-01-08 17:09:39,14201,0.0016784668,-1.8310547E-4,0.14318848
2020-01-08 17:09:40,14302,-0.26649475,-0.18771362,0.39486694
2020-01-08 17:09:40,14401,-0.48701477,-0.19137573,0.9507599
2020-01-08 17:09:40,14501,-0.2970276,0.021194458,0.47183228
2020-01-08 17:09:40,14601,0.005935669,-1.8310547E-4,8.544922E-4
2020-01-08 17:09:40,14702,-0.10093689,-0.04660034,-0.049835205
2020-01-08 17:09:40,14801,-0.012374878,0.013870239,0.0032958984
2020-01-08 17:09:40,14902,0.07559204,-0.010559082,-0.0064697266
2020-01-08 17:09:40,15001,0.00289917,-0.010559082,-0.041290283
2020-01-08 17:09:40,15101,0.13728333,0.013259888,-0.27037048
2020-01-08 17:09:40,15202,-0.027648926,-0.111343384,0.0045166016
2020-01-08 17:09:41,15301,0.0022735596,-1.8310547E-4,0.0155181885
2020-01-08 17:09:41,15401,-0.026428223,-1.8310547E-4,0.0020751953
2020-01-08 17:09:41,15502,-0.06491089,0.05052185,0.0057525635
2020-01-08 17:09:41,15601,0.08657837,0.005935669,0.010635376
2020-01-08 17:09:41,15702,0.022445679,-0.0026245117,-0.0015869141
2020-01-08 17:09:41,15802,-0.008102417,-0.0068969727,2.593994E-4
2020-01-08 17:09:41,15901,-0.027648926,0.004714966,-0.0015869141
2020-01-08 17:09:41,16002,0.024276733,-0.006286621,0.010635376
2020-01-08 17:09:41,16101,-0.022766113,0.0010375977,-0.004638672
2020-01-08 17:09:41,16202,0.008392334,-0.013000488,-0.0015869141
2020-01-08 17:09:42,16301,-0.030700684,0.019363403,0.0027008057
2020-01-08 17:09:42,16401,0.032821655,-0.013000488,0.005142212
2020-01-08 17:09:42,16501,-0.026428223,0.005935669,-0.0034179688
2020-01-08 17:09:42,16601,-0.021530151,0.001663208,-0.005859375
2020-01-08 17:09:42,16701,0.0034942627,0.0028686523,0.008804321
2020-01-08 17:09:42,16802,-0.08262634,-0.028884888,-0.009521484
2020-01-08 17:09:42,16902,-0.16325378,0.0065307617,-0.028457642
2020-01-08 17:09:42,17002,-0.10644531,0.06945801,-0.012573242
2020-01-08 17:09:42,17102,0.14216614,0.28692627,-0.2776947
2020-01-08 17:09:42,17201,-0.10093689,0.25820923,-0.21966553
2020-01-08 17:09:43,17301,-0.0013885498,0.16841125,-0.15002441
2020-01-08 17:09:43,17401,0.15011597,0.32907104,-0.28930664
2020-01-08 17:09:43,17501,0.4048462,0.9430084,-0.67292786
2020-01-08 17:09:43,17601,0.5838318,0.45980835,-0.45484924
2020-01-08 17:09:43,17704,0.31871033,0.23866272,-0.19033813
2020-01-08 17:09:43,17801,-0.32391357,-0.1473999,-0.07611084
2020-01-08 17:09:43,17901,-0.08811951,-0.34776306,0.050949097
2020-01-08 17:09:43,18001,-0.6238556,-0.81018066,0.25863647
2020-01-08 17:09:43,18101,-0.2866516,-0.5023041,0.40708923
2020-01-08 17:09:43,18202,-0.0368042,-0.03010559,-0.013183594
2020-01-08 17:09:44,18301,-0.048416138,-0.04171753,8.544922E-4
2020-01-08 17:09:44,18401,-0.03375244,-0.08081055,0.006362915
2020-01-08 17:09:44,18501,-0.034973145,-0.02154541,0.0027008057
2020-01-08 17:09:44,18601,-0.20846558,-0.04171753,0.03933716
2020-01-08 17:09:44,18701,-0.07711792,0.016921997,-0.07611084
2020-01-08 17:09:44,18801,0.06825256,0.0053100586,-0.005859375
2020-01-08 17:09:44,18901,0.017547607,-0.006286621,-0.008300781
2020-01-08 17:09:44,19001,0.01878357,-0.020950317,0.003921509
2020-01-08 17:09:44,19101,-0.0368042,-0.0068969727,-0.027236938
2020-01-08 17:09:44,19202,0.043823242,-0.010559082,0.003921509
2020-01-08 17:09:45,19301,-0.0019836426,-0.011169434,-0.004638672
2020-01-08 17:09:45,19401,0.021820068,-0.0026245117,-0.0052490234
2020-01-08 17:09:45,19502,-0.028869629,-7.7819824E-4,-0.02357483
2020-01-08 17:09:45,19601,-0.010543823,-0.022766113,0.008804321
2020-01-08 17:09:45,19701,0.05053711,-0.039276123,-0.021133423
2020-01-08 17:09:45,19801,-0.0044403076,-0.02154541,-3.6621094E-4
2020-01-08 17:09:45,19901,0.004119873,-0.020950317,0.008804321
2020-01-08 17:09:45,20001,-0.04902649,0.021194458,-0.029678345
2020-01-08 17:09:45,20101,0.019378662,-0.01727295,0.037506104
2020-01-08 17:09:45,20201,-7.6293945E-4,-0.024002075,0.013076782
2020-01-08 17:09:46,20301,0.03404236,-0.079589844,0.09309387
2020-01-08 17:09:46,20402,0.17149353,-0.8969269,0.55918884
2020-01-08 17:09:46,20501,-0.27748108,-0.43084717,0.7174072
2020-01-08 17:09:46,20601,0.09147644,-0.20237732,0.26168823
2020-01-08 17:09:46,20701,-0.04168701,-0.05697632,-0.0107421875
2020-01-08 17:09:46,20801,-0.0062561035,0.015090942,0.01612854
2020-01-08 17:09:46,20901,0.044433594,-0.024002075,0.0045166016
2020-01-08 17:09:46,21002,-0.091781616,0.07434082,-0.0015869141
2020-01-08 17:09:46,21101,-0.0856781,-0.1315155,-0.030899048
2020-01-08 17:09:46,21201,-0.0539093,0.031585693,-0.021743774
2020-01-08 17:09:47,21301,0.035873413,0.016311646,-0.07733154
2020-01-08 17:09:47,21403,0.043823242,0.15681458,-0.11764526
2020-01-08 17:09:47,21501,-0.0074768066,0.39871216,-0.14941406
2020-01-08 17:09:47,21601,0.005340576,0.04196167,-0.010131836
2020-01-08 17:09:47,21701,-0.006881714,-0.014831543,-0.018081665
2020-01-08 17:09:47,21802,-0.042312622,-7.7819824E-4,-0.022354126
2020-01-08 17:09:47,21901,0.0077819824,-0.0056610107,-0.008300781
2020-01-08 17:09:47,22001,-0.0856781,-0.020324707,-0.044952393
2020-01-08 17:09:47,22103,-0.107055664,-0.034988403,-0.030288696
2020-01-08 17:09:47,22201,-0.01725769,-0.0056610107,-0.015625
2020-01-08 17:09:48,22302,0.023666382,-0.0014038086,0.02406311
2020-01-08 17:09:48,22401,0.007171631,-0.014221191,-0.008911133
2020-01-08 17:09:48,22501,0.028549194,-0.013000488,-0.011962891
2020-01-08 17:09:48,22602,-0.014816284,-0.005065918,-0.0076904297
2020-01-08 17:09:48,22701,-0.00869751,-0.0154418945,0.0014801025
2020-01-08 17:09:48,22801,-0.034362793,0.021194458,-0.02418518
2020-01-08 17:09:48,22901,-0.050857544,-0.04598999,-0.082214355
2020-01-08 17:09:48,23002,-0.10888672,0.013259888,-0.049835205
2020-01-08 17:09:48,23101,0.0627594,0.33335876,-0.34428406
2020-01-08 17:09:48,23201,0.54045105,0.8635864,-0.67292786
2020-01-08 17:09:49,23301,0.31871033,0.06335449,-0.37420654
2020-01-08 17:09:49,23402,-0.3776703,-0.10646057,-0.010131836
2020-01-08 17:09:49,23501,0.38285828,-0.0032196045,0.09614563
2020-01-08 17:09:49,23601,-0.21212769,-0.3092804,0.26475525
2020-01-08 17:09:49,23701,0.10368347,-0.09057617,0.19143677
2020-01-08 17:09:49,23801,0.23440552,-0.052093506,0.033843994
2020-01-08 17:09:49,23901,0.1953125,0.10733032,-0.022354126
2020-01-08 17:09:49,24002,0.40179443,0.22584534,-0.030288696
2020-01-08 17:09:49,24101,-0.056350708,-0.028884888,-0.03640747
2020-01-08 17:09:49,24201,0.11224365,-0.1797638,0.09736633
2020-01-08 17:09:50,24301,-0.16447449,-0.07102966,-0.022354126
2020-01-08 17:09:50,24401,-0.043533325,-0.06980896,0.01612854
2020-01-08 17:09:50,24501,-0.083847046,0.0022735596,0.0032958984
2020-01-08 17:09:50,24601,0.09513855,0.008377075,0.012466431
2020-01-08 17:09:50,24702,-0.0050354004,4.4250488E-4,-0.019302368
2020-01-08 17:09:50,24801,0.015716553,-0.039871216,0.033843994
2020-01-08 17:09:50,24901,-0.028869629,-0.01361084,-0.02357483
2020-01-08 17:09:50,25001,0.026107788,0.008972168,0.042388916
2020-01-08 17:09:50,25101,-0.00932312,0.0181427,-0.0040283203
2020-01-08 17:09:50,25201,-0.014205933,0.004714966,-0.0034179688
2020-01-08 17:09:51,25301,-0.07223511,0.018753052,-0.0021972656
2020-01-08 17:09:51,25402,0.09880066,0.021194458,0.010635376
2020-01-08 17:09:51,25501,-0.07345581,-0.07286072,-0.009521484
2020-01-08 17:09:51,25601,0.052368164,0.028533936,0.0057525635
2020-01-08 17:09:51,25704,-0.04963684,0.027923584,-0.005859375
2020-01-08 17:09:51,25801,0.041381836,-0.007507324,0.0045166016
2020-01-08 17:09:51,25901,-0.023986816,0.032806396,-0.0064697266
2020-01-08 17:09:51,26001,-0.062469482,0.010818481,-0.011962891
2020-01-08 17:09:51,26102,0.064590454,-0.014831543,0.003921509
2020-01-08 17:09:51,26201,0.005340576,0.019973755,-0.0015869141
2020-01-08 17:09:52,26301,0.020004272,-0.007507324,8.544922E-4
2020-01-08 17:09:52,26401,-0.009918213,0.20690918,-0.009521484
2020-01-08 17:09:52,26501,0.012054443,-0.12234497,0.016738892
2020-01-08 17:09:52,26601,0.015106201,0.07006836,-0.008300781
2020-01-08 17:09:52,26701,-0.01725769,-0.010559082,-0.0076904297
2020-01-08 17:09:52,26801,-0.0844574,4.4250488E-4,0.0014801025
2020-01-08 17:09:52,26902,0.07925415,-0.032546997,0.013076782
2020-01-08 17:09:52,27001,-0.035583496,0.0034942627,-0.021133423
2020-01-08 17:09:52,27101,0.029769897,-0.0178833,2.593994E-4
2020-01-08 17:09:52,27201,-0.04963684,0.010192871,-0.015625
2020-01-08 17:09:53,27302,0.021224976,-0.119903564,0.019180298
2020-01-08 17:09:53,27401,0.021820068,0.043182373,-0.009521484
2020-01-08 17:09:53,27501,0.005935669,-0.019729614,-0.008300781
2020-01-08 17:09:53,27601,-0.014205933,0.007156372,-0.008300781
2020-01-08 17:09:53,27701,-0.091171265,0.023040771,-0.01625061
2020-01-08 17:09:53,27803,0.062149048,0.007156372,0.010635376
2020-01-08 17:09:53,27901,-0.067352295,-0.026443481,-0.029067993
2020-01-08 17:09:53,28002,0.053588867,-0.0178833,0.03199768
2020-01-08 17:09:53,28101,-0.0056610107,-0.020950317,0.0014801025
2020-01-08 17:09:53,28201,-0.051467896,0.019973755,-0.018692017
2020-01-08 17:09:54,28301,0.0132751465,-0.006286621,0.005142212
2020-01-08 17:09:54,28401,-0.019699097,-0.024002075,-0.03640747
2020-01-08 17:09:54,28501,-0.048416138,0.05357361,-0.013183594
2020-01-08 17:09:54,28602,0.027938843,0.010192871,0.0057525635
2020-01-08 17:09:54,28702,0.08718872,-0.10707092,0.04360962
2020-01-08 17:09:54,28801,-0.06918335,0.030975342,-0.033340454
2020-01-08 17:09:54,28901,0.00289917,-0.005065918,-0.0040283203
2020-01-08 17:09:54,29002,-0.019088745,0.032196045,-0.0015869141
2020-01-08 17:09:54,29101,-0.008102417,-0.0056610107,-0.004638672
2020-01-08 17:09:54,29201,-0.036193848,0.017532349,-0.013793945
2020-01-08 17:09:55,29301,0.062149048,-0.019104004,-0.0028076172
2020-01-08 17:09:55,29401,0.0627594,0.0010375977,0.019180298
2020-01-08 17:09:55,29502,-0.028869629,-0.018508911,-0.013793945
2020-01-08 17:09:55,29601,-1.6784668E-4,-0.007507324,0.006362915
2020-01-08 17:09:55,29701,-0.0038146973,0.004714966,-0.008911133
2020-01-08 17:09:55,29802,-0.011764526,0.020584106,-0.008300781
2020-01-08 17:09:55,29901,0.0022735596,0.0022735596,-9.765625E-4
2020-01-08 17:09:55,30001,0.00289917,0.0010375977,2.593994E-4
2020-01-08 17:09:55,30101,0.0010528564,-0.0019989014,8.544922E-4
2020-01-08 17:09:55,30201,-0.0074768066,0.03036499,-9.765625E-4
2020-01-08 17:09:56,30301,-0.012374878,0.0053100586,0.0027008057
2020-01-08 17:09:56,30402,0.011444092,0.005935669,0.0020751953
2020-01-08 17:09:56,30501,0.025497437,0.015090942,0.0020751953
2020-01-08 17:09:56,30601,0.033432007,0.012649536,0.005142212
2020-01-08 17:09:56,30701,0.027328491,0.033416748,0.007583618
2020-01-08 17:09:56,30801,-0.019699097,0.001663208,0.0032958984
2020-01-08 17:09:56,30901,0.116500854,0.056625366,0.012466431
2020-01-08 17:09:56,31001,-0.06491089,-0.011169434,-0.0064697266
2020-01-08 17:09:56,31102,-0.09361267,-0.14251709,-0.007080078
2020-01-08 17:09:56,31201,-0.03375244,-0.055755615,0.04055786
2020-01-08 17:09:57,31301,-0.06123352,0.016311646,0.008804321
2020-01-08 17:09:57,31401,0.012664795,0.017532349,0.0045166016
2020-01-08 17:09:57,31502,-0.0038146973,0.019363403,0.0014801025
2020-01-08 17:09:57,31601,0.009002686,0.017532349,0.0020751953
2020-01-08 17:09:57,31701,0.011444092,0.032806396,-0.0064697266
2020-01-08 17:09:57,31801,0.13972473,0.43963623,0.006362915
2020-01-08 17:09:57,31901,0.4586029,0.9026947,0.12364197
2020-01-08 17:09:57,32001,-0.28726196,-0.24635315,-0.0644989
2020-01-08 17:09:57,32101,-0.14614868,-0.53712463,-0.0076904297
2020-01-08 17:09:57,32202,-0.08016968,-0.23901367,0.046066284
2020-01-08 17:09:58,32301,0.00289917,-0.06858826,0.07354736
2020-01-08 17:09:58,32402,0.06825256,-0.08935547,0.022842407
2020-01-08 17:09:58,32501,0.04626465,-0.059432983,-0.004638672
2020-01-08 17:09:58,32602,0.11039734,-0.06858826,0.009414673
2020-01-08 17:09:58,32701,0.023040771,-0.013000488,0.0045166016
2020-01-08 17:09:58,32801,0.01083374,0.020584106,-0.008300781
2020-01-08 17:09:58,32901,-0.01725769,-0.0026245117,-0.011962891
2020-01-08 17:09:58,33001,-0.034362793,-0.016052246,-0.010131836
2020-01-08 17:09:58,33101,0.012054443,0.018753052,-0.0052490234
2020-01-08 17:09:58,33202,0.0022735596,0.009597778,-0.005859375
2020-01-08 17:09:59,33301,-0.013595581,-0.0014038086,-0.0064697266
2020-01-08 17:09:59,33401,0.0132751465,0.024261475,-0.004638672
2020-01-08 17:09:59,33501,-1.6784668E-4,0.0010375977,-0.004638672
2020-01-08 17:09:59,33601,0.016937256,0.0022735596,-0.005859375
2020-01-08 17:09:59,33703,-0.0032196045,0.012649536,0.003921509
2020-01-08 17:09:59,33802,0.004119873,0.009597778,-0.0015869141
2020-01-08 17:09:59,33901,0.02671814,-0.04232788,-0.049224854
2020-01-08 17:09:59,34001,-0.0013885498,0.005935669,0.0020751953
2020-01-08 17:09:59,34101,0.004119873,0.0034942627,8.544922E-4
2020-01-08 17:09:59,34202,-0.0013885498,0.0022735596,-3.6621094E-4
2020-01-08 17:10:00,34301,-7.6293945E-4,0.001663208,0.0057525635
2020-01-08 17:10:00,34401,-0.012374878,0.0034942627,-3.6621094E-4
2020-01-08 17:10:00,34501,-0.010543823,0.0010375977,2.593994E-4
2020-01-08 17:10:00,34601,-0.00932312,0.004714966,-3.6621094E-4
2020-01-08 17:10:00,34702,-0.018478394,-0.0032196045,-0.0040283203
2020-01-08 17:10:00,34801,0.013885498,0.007751465,2.593994E-4
2020-01-08 17:10:00,34901,0.022445679,0.007751465,0.0027008057
2020-01-08 17:10:00,35001,-0.0025939941,-0.0044403076,-0.0028076172
2020-01-08 17:10:00,35102,-0.0025939941,-0.020950317,-0.004638672
2020-01-08 17:10:00,35201,0.0077819824,-0.011779785,8.544922E-4
2020-01-08 17:10:01,35301,0.021820068,0.012039185,-0.0021972656
2020-01-08 17:10:01,35402,0.004119873,-1.8310547E-4,-0.0015869141
2020-01-08 17:10:01,35501,-0.0013885498,-0.0056610107,-0.0052490234
2020-01-08 17:10:01,35601,0.004119873,-0.0044403076,-0.0040283203
2020-01-08 17:10:01,35702,-0.008102417,-0.011169434,-0.0028076172
2020-01-08 17:10:01,35802,-0.019088745,-0.009338379,-9.765625E-4
2020-01-08 17:10:01,35901,-0.008102417,4.4250488E-4,-9.765625E-4
2020-01-08 17:10:01,36002,0.004119873,0.0010375977,0.0027008057
2020-01-08 17:10:01,36101,-0.009918213,-0.008728027,-9.765625E-4
2020-01-08 17:10:01,36201,-0.0025939941,0.015090942,-9.765625E-4
2020-01-08 17:10:02,36302,-0.018478394,0.010192871,0.0045166016
2020-01-08 17:10:02,36401,-0.0013885498,-0.005065918,-0.0028076172
2020-01-08 17:10:02,36501,-0.0074768066,-0.012390137,-0.0034179688
2020-01-08 17:10:02,36601,0.005340576,0.004714966,0.0014801025
2020-01-08 17:10:02,36701,0.0034942627,0.0040893555,0.0045166016
2020-01-08 17:10:02,36801,-1.6784668E-4,-0.0032196045,0.0020751953
2020-01-08 17:10:02,36902,-0.006881714,-0.0014038086,-0.0015869141
2020-01-08 17:10:02,37001,-0.028869629,-0.016662598,-0.0028076172
2020-01-08 17:10:02,37101,0.005935669,0.0053100586,2.593994E-4
2020-01-08 17:10:02,37201,0.011444092,0.0065307617,0.0020751953
2020-01-08 17:10:03,37301,0.012664795,0.013870239,8.544922E-4
2020-01-08 17:10:03,37401,-0.0062561035,-0.0032196045,-0.0052490234
2020-01-08 17:10:03,37501,0.0010528564,0.007751465,8.544922E-4
2020-01-08 17:10:03,37601,-1.6784668E-4,0.007751465,0.0027008057
2020-01-08 17:10:03,37702,-0.0019836426,-0.018508911,-0.0021972656
2020-01-08 17:10:03,37802,-0.00869751,-0.012390137,-0.0040283203
2020-01-08 17:10:03,37901,0.0065612793,-0.0068969727,0.0014801025
2020-01-08 17:10:03,38001,-0.006881714,-0.0178833,-3.6621094E-4
2020-01-08 17:10:03,38105,-0.0209198,-0.009338379,-0.005859375
2020-01-08 17:10:03,38223,-0.0025939941,-0.0068969727,-0.0015869141
