Date_time,X,Y,Z,ts,Profile,Activity
2020-01-09 11:20:19.624,0.001193,0.067106,0.005425,1578568819,MG,stand
2020-01-09 11:20:19.724,0.000201,-0.008629000000000001,0.07184199999999999,1578568819,MG,stand
2020-01-09 11:20:19.824,-0.077032,0.098507,0.018129,1578568819,MG,stand
2020-01-09 11:20:19.923,0.053273,0.029562,-0.023175,1578568819,MG,stand
2020-01-09 11:20:20.024,0.018882,-0.013276,0.029738,1578568820,MG,stand
2020-01-09 11:20:20.123,0.060038,0.015699,-0.013359,1578568820,MG,stand
2020-01-09 11:20:20.223,-0.015889,-0.011658,0.010251,1578568820,MG,stand
2020-01-09 11:20:20.323,0.003226,0.047513,-0.0289,1578568820,MG,stand
2020-01-09 11:20:20.423,0.014701,0.028504,-0.000188,1578568820,MG,stand
2020-01-09 11:20:20.523,0.027787,0.015387,0.000824,1578568820,MG,stand
2020-01-09 11:20:20.623,0.024178,0.020193,0.010579,1578568820,MG,stand
2020-01-09 11:20:20.723,0.015098,-0.001823,0.003106,1578568820,MG,stand
2020-01-09 11:20:20.823,-0.005856,0.03323,-0.012495,1578568820,MG,stand
2020-01-09 11:20:20.923,0.011755,0.028385000000000007,-0.01013,1578568820,MG,stand
2020-01-09 11:20:21.023,0.055698,0.002337,-0.006428,1578568821,MG,stand
2020-01-09 11:20:21.123,0.045158,0.007858,0.008907,1578568821,MG,stand
2020-01-09 11:20:21.223,-0.012188,0.01286,0.03585,1578568821,MG,stand
2020-01-09 11:20:21.323,-0.016512,-0.004671,0.026971,1578568821,MG,stand
2020-01-09 11:20:21.423,0.030417000000000007,0.04997,-0.053177,1578568821,MG,stand
2020-01-09 11:20:21.523,0.040424,0.011152,0.01611,1578568821,MG,stand
2020-01-09 11:20:21.623,0.012544,0.001539,0.066606,1578568821,MG,stand
2020-01-09 11:20:21.723,0.0006580000000000001,0.030408,0.00048,1578568821,MG,stand
2020-01-09 11:20:21.823,0.006640000000000001,0.022884,-0.033054,1578568821,MG,stand
2020-01-09 11:20:21.923,-0.028224000000000006,0.018468,-0.021397,1578568821,MG,stand
2020-01-09 11:20:22.023,-0.016751,0.007858,0.013982,1578568822,MG,stand
2020-01-09 11:20:22.123,0.002886,-0.015822,0.039026,1578568822,MG,stand
2020-01-09 11:20:22.223,0.019892,-0.027799,0.016724,1578568822,MG,stand
2020-01-09 11:20:22.323,0.008535,0.015213999999999997,0.006318,1578568822,MG,stand
2020-01-09 11:20:22.423,-0.030094,0.000476,0.01015,1578568822,MG,stand
2020-01-09 11:20:22.523,-0.030473,0.02218,0.019572,1578568822,MG,stand
2020-01-09 11:20:22.623,0.032363,0.001827,-0.0021920000000000004,1578568822,MG,stand
2020-01-09 11:20:22.723,-0.001039,-0.001883,0.00418,1578568822,MG,stand
2020-01-09 11:20:22.823,-0.029792000000000006,0.017377,0.017013,1578568822,MG,stand
2020-01-09 11:20:22.923,-0.031918,0.055007000000000014,0.039116000000000005,1578568822,MG,stand
2020-01-09 11:20:23.023,0.0005679999999999999,0.000148,0.046219,1578568823,MG,stand
2020-01-09 11:20:23.122,0.047439,0.046623000000000005,-0.028951,1578568823,MG,stand
2020-01-09 11:20:23.222,0.051568,-0.024841,-0.020455,1578568823,MG,stand
2020-01-09 11:20:23.323,0.019909,0.050614,-0.016331000000000002,1578568823,MG,stand
2020-01-09 11:20:23.423,-0.008248,0.018088,0.019824,1578568823,MG,stand
2020-01-09 11:20:23.523,0.014806,0.001017,0.015489,1578568823,MG,stand
2020-01-09 11:20:23.623,0.00587,-0.004808,0.002172,1578568823,MG,stand
2020-01-09 11:20:23.723,-0.00417,0.001209,0.020943,1578568823,MG,stand
2020-01-09 11:20:23.822,-0.021262,-0.006865,0.025155,1578568823,MG,stand
2020-01-09 11:20:23.922,-0.004686,0.012137,-0.018284,1578568823,MG,stand
2020-01-09 11:20:24.022,-0.004481000000000001,-0.016426,-0.003077,1578568824,MG,stand
2020-01-09 11:20:24.122,0.002869,0.019372,-0.007926,1578568824,MG,stand
2020-01-09 11:20:24.222,-0.004046,0.006861,0.016509,1578568824,MG,stand
2020-01-09 11:20:24.322,0.057937,0.019842,0.019197,1578568824,MG,stand
2020-01-09 11:20:24.422,0.02056,0.042304,0.009025,1578568824,MG,stand
2020-01-09 11:20:24.522,-0.051355999999999985,0.016855000000000002,0.007635999999999999,1578568824,MG,stand
2020-01-09 11:20:24.622,-0.020088,0.029921,0.005272,1578568824,MG,stand
2020-01-09 11:20:24.722,0.006488,-0.008056,0.039208,1578568824,MG,stand
2020-01-09 11:20:24.822,-0.019637,-0.01744,0.049988,1578568824,MG,stand
2020-01-09 11:20:24.922,0.04676,0.032523,-0.0091,1578568824,MG,stand
2020-01-09 11:20:25.022,-0.005495,0.108351,-0.046986,1578568825,MG,stand
2020-01-09 11:20:25.122,-0.019847,-0.001794,0.044297,1578568825,MG,stand
2020-01-09 11:20:25.222,-0.02223,-0.08707100000000001,0.090634,1578568825,MG,stand
2020-01-09 11:20:25.322,0.003922999999999999,0.029673,-0.00605,1578568825,MG,stand
2020-01-09 11:20:25.422,0.122153,0.08579400000000001,-0.105256,1578568825,MG,stand
2020-01-09 11:20:25.522,0.028607,0.008884999999999999,0.009014,1578568825,MG,stand
2020-01-09 11:20:25.623,0.044019,-0.030467,0.072756,1578568825,MG,stand
2020-01-09 11:20:25.722,-0.019496,0.027752,0.034993,1578568825,MG,stand
2020-01-09 11:20:25.822,-0.044986,-0.014616,-0.017632,1578568825,MG,stand
2020-01-09 11:20:25.922,-0.036291,0.001714,-0.025421,1578568825,MG,stand
2020-01-09 11:20:26.022,-0.02313,-0.02499,0.025896,1578568826,MG,stand
2020-01-09 11:20:26.122,0.020642,0.022322,0.008941,1578568826,MG,stand
2020-01-09 11:20:26.222,-0.022799,-0.016258,0.022489,1578568826,MG,stand
2020-01-09 11:20:26.322,0.037069,0.062139,-0.045172,1578568826,MG,stand
2020-01-09 11:20:26.422,0.004868,-0.040241000000000006,0.022055,1578568826,MG,stand
2020-01-09 11:20:26.522,0.029521,0.045908,-0.021778,1578568826,MG,stand
2020-01-09 11:20:26.622,-0.003225,-0.016104,0.02747,1578568826,MG,stand
2020-01-09 11:20:26.722,0.016184,0.013481,-0.010178,1578568826,MG,stand
2020-01-09 11:20:26.822,-0.005312,-0.009509,0.00143,1578568826,MG,stand
2020-01-09 11:20:26.922,-0.014627,-0.009566,0.011035,1578568826,MG,stand
2020-01-09 11:20:27.022,-0.005492,0.002418,0.00981,1578568827,MG,stand
2020-01-09 11:20:27.122,-0.021725,0.006433,0.022101,1578568827,MG,stand
2020-01-09 11:20:27.222,0.001178,0.017322999999999998,0.0008060000000000001,1578568827,MG,stand
2020-01-09 11:20:27.322,0.02553,0.042925,0.011004,1578568827,MG,stand
2020-01-09 11:20:27.422,-0.03651,-0.003976,0.053120000000000014,1578568827,MG,stand
2020-01-09 11:20:27.522,0.063223,0.026806,0.001019,1578568827,MG,stand
2020-01-09 11:20:27.622,-0.014003,0.017707,0.012314,1578568827,MG,stand
2020-01-09 11:20:27.722,0.01057,-0.001418,0.00587,1578568827,MG,stand
2020-01-09 11:20:27.821,0.005696,-0.00115,0.024426,1578568827,MG,stand
2020-01-09 11:20:27.922,0.00943,-0.006691,0.010753,1578568827,MG,stand
2020-01-09 11:20:28.022,-0.008138,-0.027418,0.024204,1578568828,MG,stand
2020-01-09 11:20:28.121,-0.020553,0.000737,0.000898,1578568828,MG,stand
2020-01-09 11:20:28.222,-0.029394,0.006629,-0.006297,1578568828,MG,stand
2020-01-09 11:20:28.321,0.008775,0.020077,-0.017465,1578568828,MG,stand
2020-01-09 11:20:28.421,0.060525,0.050734,-0.026737,1578568828,MG,stand
2020-01-09 11:20:28.521,-0.056537,-0.067896,0.071403,1578568828,MG,stand
2020-01-09 11:20:28.621,-0.006670999999999999,0.055061,0.005117,1578568828,MG,stand
2020-01-09 11:20:28.721,0.010111,0.058137,-0.021731,1578568828,MG,stand
2020-01-09 11:20:28.821,0.018112,0.014245,-0.015004,1578568828,MG,stand
2020-01-09 11:20:28.921,0.014254,0.015526,-0.007088,1578568828,MG,stand
2020-01-09 11:20:29.021,0.000297,-0.008056,-0.002555,1578568829,MG,stand
2020-01-09 11:20:29.121,0.007148000000000002,0.049252,-0.028942,1578568829,MG,stand
2020-01-09 11:20:29.221,-0.004623,-0.050662,0.06365900000000001,1578568829,MG,stand
2020-01-09 11:20:29.321,0.027832,0.026661,0.037918,1578568829,MG,stand
2020-01-09 11:20:29.421,-0.021604,-0.005393,0.032875,1578568829,MG,stand
2020-01-09 11:20:29.521,-0.006509999999999999,-0.003778,0.000152,1578568829,MG,stand
2020-01-09 11:20:29.621,-0.048312,-0.023804,0.055855,1578568829,MG,stand
2020-01-09 11:20:29.721,0.026309,0.034210000000000004,-0.016507,1578568829,MG,stand
2020-01-09 11:20:29.821,-0.016722,-0.015181,-0.001626,1578568829,MG,stand
2020-01-09 11:20:29.921,-0.016721,0.000283,0.019148,1578568829,MG,stand
2020-01-09 11:20:30.021,-0.013529,0.0050880000000000005,0.013032,1578568830,MG,stand
2020-01-09 11:20:30.121,0.004542,-0.027664,0.019858,1578568830,MG,stand
2020-01-09 11:20:30.221,0.02135,0.013629,-0.016015,1578568830,MG,stand
2020-01-09 11:20:30.321,-0.016718,0.02519,-0.000401,1578568830,MG,stand
2020-01-09 11:20:30.421,-0.004873,0.027608,0.005288,1578568830,MG,stand
2020-01-09 11:20:30.521,0.020312,0.008561,0.006737000000000001,1578568830,MG,stand
2020-01-09 11:20:30.621,0.040926,-0.0016059999999999998,0.008388,1578568830,MG,stand
2020-01-09 11:20:30.721,-0.037032,0.019438,0.011161,1578568830,MG,stand
2020-01-09 11:20:30.821,-0.018313,0.022309,0.006668,1578568830,MG,stand
2020-01-09 11:20:30.921,-0.014219999999999997,-0.014356,0.03867,1578568830,MG,stand
2020-01-09 11:20:31.021,0.005943,-0.012236,0.011366,1578568831,MG,stand
2020-01-09 11:20:31.121,-0.00906,0.004322,-0.003809,1578568831,MG,stand
2020-01-09 11:20:31.221,-0.035474,0.015764,-0.003599,1578568831,MG,stand
2020-01-09 11:20:31.321,-0.029634,0.012363,0.00936,1578568831,MG,stand
2020-01-09 11:20:31.420,-0.025791,-0.029569,0.037706,1578568831,MG,stand
2020-01-09 11:20:31.521,-0.019541,0.025885,0.0048850000000000005,1578568831,MG,stand
2020-01-09 11:20:31.621,-0.013896,-0.028779,-0.002215,1578568831,MG,stand
2020-01-09 11:20:31.721,-0.015136000000000004,-0.019329,0.015635,1578568831,MG,stand
2020-01-09 11:20:31.820,-0.010402,0.009514,-0.001607,1578568831,MG,stand
2020-01-09 11:20:31.921,0.008927,0.015473,-0.014889,1578568831,MG,stand
2020-01-09 11:20:32.021,0.039825,0.039494,-0.031586,1578568832,MG,stand
2020-01-09 11:20:32.121,0.003645,0.057723,-0.027338,1578568832,MG,stand
2020-01-09 11:20:32.220,0.035194,0.03784,-0.025686,1578568832,MG,stand
2020-01-09 11:20:32.320,0.042345,-0.010479,0.045402,1578568832,MG,stand
2020-01-09 11:20:32.421,0.018822,-0.001648,0.058921,1578568832,MG,stand
2020-01-09 11:20:32.520,0.004519,0.052406,-0.021038,1578568832,MG,stand
2020-01-09 11:20:32.620,0.001962,0.012002,-0.035507,1578568832,MG,stand
2020-01-09 11:20:32.720,-0.023746,0.007018000000000001,0.014111000000000004,1578568832,MG,stand
2020-01-09 11:20:32.820,-0.021977,-0.010382,0.026506,1578568832,MG,stand
2020-01-09 11:20:32.920,0.000384,0.004318,-0.013332,1578568832,MG,stand
2020-01-09 11:20:33.020,0.035469,0.001689,-0.02245,1578568833,MG,stand
2020-01-09 11:20:33.120,-0.016689,0.011466,0.014826,1578568833,MG,stand
2020-01-09 11:20:33.220,-0.011032,0.000165,0.033144,1578568833,MG,stand
2020-01-09 11:20:33.320,0.005018,-0.011589,0.031243,1578568833,MG,stand
2020-01-09 11:20:33.420,-0.00171,0.0028120000000000003,0.010551,1578568833,MG,stand
2020-01-09 11:20:33.520,0.011493,0.009868,-0.0068200000000000005,1578568833,MG,stand
2020-01-09 11:20:33.620,0.010455,0.019143,-0.001903,1578568833,MG,stand
2020-01-09 11:20:33.720,-0.0017120000000000002,-0.001256,0.020024,1578568833,MG,stand
2020-01-09 11:20:33.820,0.004340999999999999,0.000543,0.021778,1578568833,MG,stand
2020-01-09 11:20:33.920,-0.052038,-0.010439,0.023138,1578568833,MG,stand
2020-01-09 11:20:34.020,0.047336,0.041178,-0.041395,1578568834,MG,stand
2020-01-09 11:20:34.120,0.000357,0.018238,-0.024776,1578568834,MG,stand
2020-01-09 11:20:34.220,-0.041963,-0.000204,0.018171,1578568834,MG,stand
2020-01-09 11:20:34.320,-0.043532,0.018067,0.010265,1578568834,MG,stand
2020-01-09 11:20:34.420,-0.008015999999999999,-0.016237,0.038103,1578568834,MG,stand
2020-01-09 11:20:34.520,0.025691,-0.003285,0.024679,1578568834,MG,stand
2020-01-09 11:20:34.620,-0.002977,0.005915999999999999,-0.0017989999999999996,1578568834,MG,stand
2020-01-09 11:20:34.720,-0.031365,0.011444,-0.0041,1578568834,MG,stand
2020-01-09 11:20:34.820,0.007845,0.015399,-0.014863,1578568834,MG,stand
2020-01-09 11:20:34.920,0.022305,-0.002054,0.026649000000000003,1578568834,MG,stand
